CustomerID	Country	I	Iu	Imax	E1	E2	TotalCost	Mep	Lep	AvgUP	TotCart	AvgCart
12475.0	Germany	532	35	581	0,0	0,0	669,38	7,95	0,04	2,510857142857143	1	0,08333333333333333
16542.0	United Kingdom	46	5	175	0,0	0,0	119,62	5,75	1,65	3,0780000000000003	1	0,08333333333333333
18042.0	United Kingdom	33	7	1828	0,0	0,0	165,04999999999998	11,95	1,65	5,45	1	0,08333333333333333
16563.0	United Kingdom	486	19	288	0,0	0,0	1077,74	9,95	0,42	3,415263157894737	1	0,08333333333333333
17201.0	United Kingdom	268	38	1680	0,0	0,0	342,63	7,5	0,39	1,9489999999999998	1	0,08333333333333333
17520.0	United Kingdom	365	30	1250	0,0	0,0	546,8100000000001	15,95	0,19	3,297666666666667	1	0,08333333333333333
13923.0	United Kingdom	185	20	320	0,0	0,0	351,13000000000005	8,5	0,42	2,9745	1	0,08333333333333333
16412.0	United Kingdom	73	25	2893	0,0	0,0	151,83	4,95	0,83	2,0728571428571434	1	0,08333333333333333
17205.0	United Kingdom	884	13	1500	0,0	0,0	384,08	1,25	0,36	0,5253846153846153	1	0,08333333333333333
17534.0	United Kingdom	103	9	950	0,0	0,0	223,36	4,95	0,42	2,677777777777778	1	0,08333333333333333
15335.0	United Kingdom	80	34	48	0,0	0,0	173,97000000000003	8,5	0,29	2,816388888888889	1	0,08333333333333333
16737.0	United Kingdom	288	1	600	0,0	0,0	417,59999999999997	1,45	1,45	1,45	1	0,08333333333333333
17206.0	United Kingdom	76	7	768	0,0	0,0	204,24	3,75	2,08	2,788571428571429	1	0,08333333333333333
15066.0	United Kingdom	317	42	88	0,0	0,0	893,59	12,75	0,39	4,4604761904761885	1	0,08333333333333333
17785.0	United Kingdom	67	13	784	0,0	0,0	131,94000000000003	8,5	0,42	2,563076923076923	1	0,08333333333333333
16932.0	United Kingdom	87	44	60	0,0	0,0	161,94	8,25	0,42	2,184150943396227	1	0,08333333333333333
16363.0	United Kingdom	52	5	600	0,0	0,0	109,36000000000001	8,5	0,83	2,9560000000000004	1	0,08333333333333333
14830.0	United Kingdom	168	38	20	0,0	0,0	196,28	8,25	0,19	1,7471794871794868	1	0,08333333333333333
G571500	United Kingdom	60	29	1934	0,0	0,0	84,22000000000001	5,95	0,42	1,7258620689655173	1	0,08333333333333333
17244.0	United Kingdom	616	31	916	0,0	0,0	954,8999999999997	4,25	0,29	1,706774193548387	1	0,08333333333333333
15355.0	United Kingdom	45	9	1702	0,0	0,0	277,05000000000007	8,25	2,95	6,114285714285716	2	0,16666666666666666
G571508	United Kingdom	301	152	1764	0,0	0,0	846,63	29,17	0,42	3,603421052631578	1	0,08333333333333333
15598.0	United Kingdom	160	14	314	0,0	0,0	240,68	8,5	0,29	2,556428571428571	1	0,08333333333333333
G571545	United Kingdom	9	6	300	0,0	0,0	10,05	1,65	0,85	1,25	1	0,08333333333333333
15637.0	United Kingdom	128	15	114	0,0	0,0	223,36	5,95	0,29	3,026666666666667	1	0,08333333333333333
16848.0	United Kingdom	182	14	112	0,0	0,0	281,42	2,95	0,55	1,7100000000000002	1	0,08333333333333333
G571554	United Kingdom	312	32	2782	0,0	0,0	1642,4700000000003	24,96	1,63	6,880303030303029	1	0,08333333333333333
15678.0	United Kingdom	184	12	28	0,0	0,0	352,70000000000005	3,75	0,85	2,0399999999999996	1	0,08333333333333333
14015.0	United Kingdom	378	20	1920	0,0	0,0	917,34	5,95	0,72	3,107	1	0,08333333333333333
13594.0	United Kingdom	359	26	4752	0,0	0,0	396,96999999999997	4,95	0,1	1,5953846153846158	1	0,08333333333333333
15327.0	United Kingdom	116	10	1776	0,0	0,0	208,75000000000003	12,75	0,42	4,397000000000001	1	0,08333333333333333
G571652	Hong Kong	87	9	32	0,0	0,0	122,37	8,95	0,42	2,8766666666666665	1	0,08333333333333333
14861.0	United Kingdom	117	6	1418	0,0	0,0	125,79000000000002	4,95	0,38	2,7349999999999994	1	0,08333333333333333
14554.0	United Kingdom	1478	147	16	0,0	0,0	2381,040000000002	24,95	0,29	2,7568518518518506	4	0,3333333333333333
12611.0	Italy	846	65	192	0,0	0,0	1193,32	11,95	0,39	2,675076923076922	1	0,08333333333333333
14179.0	United Kingdom	330	135	140	0,0	0,0	719,7799999999997	12,75	0,29	2,8135757575757543	2	0,16666666666666666
12863.0	United Kingdom	188	5	2414	0,0	0,0	521,2	8,5	0,72	3,3739999999999997	1	0,08333333333333333
15604.0	United Kingdom	159	17	144	0,0	0,0	216,39000000000001	4,95	0,65	1,5435294117647056	1	0,08333333333333333
G571703	United Kingdom	1	1	101	0,0	0,0	2,08	2,08	2,08	2,08	1	0,08333333333333333
G571713	United Kingdom	274	125	36	0,0	0,0	756,14	24,96	0,42	3,797039999999998	1	0,08333333333333333
G571714	United Kingdom	158	83	102	0,0	0,0	435,4399999999997	14,96	0,42	3,3878313253012036	1	0,08333333333333333
G571716	United Kingdom	284	131	25	0,0	0,0	744,3000000000002	29,13	0,42	3,577099236641218	1	0,08333333333333333
14381.0	United Kingdom	146	56	1	0,0	0,0	202,6800000000001	5,95	0,55	1,627857142857143	1	0,08333333333333333
12572.0	Germany	446	52	52	0,0	0,0	912,4200000000002	16,95	0,1	3,7529310344827573	2	0,16666666666666666
16123.0	United Kingdom	170	16	8	0,0	0,0	307,78	9,95	0,42	3,107500000000001	1	0,08333333333333333
16851.0	United Kingdom	271	17	116	0,0	0,0	342,45	4,95	0,29	1,9634999999999998	3	0,25
17148.0	United Kingdom	82	9	63	0,0	0,0	124,88	2,95	0,85	1,62	1	0,08333333333333333
17549.0	United Kingdom	210	5	566	0,0	0,0	148,86	7,95	0,29	1,7666666666666668	2	0,16666666666666666
17973.0	United Kingdom	176	15	128	0,0	0,0	337,04	7,95	0,12	3,2439999999999998	1	0,08333333333333333
15610.0	United Kingdom	66	6	89	0,0	0,0	112,46	2,89	1,25	1,8733333333333333	1	0,08333333333333333
15853.0	United Kingdom	135	29	32	0,0	0,0	110,80000000000001	4,15	0,42	1,4693333333333334	1	0,08333333333333333
G571797	United Kingdom	206	83	17	0,0	0,0	1078,1400000000003	24,96	0,79	6,377831325301205	1	0,08333333333333333
18019.0	United Kingdom	7	5	3	0,0	0,0	38,45	9,95	3,75	5,71	1	0,08333333333333333
14698.0	United Kingdom	615	148	123	0,0	0,0	1250,7600000000014	12,75	0,19	2,872714285714285	5	0,4166666666666667
15468.0	United Kingdom	155	24	127	0,0	0,0	467,50999999999993	10,4	0,83	4,485833333333334	2	0,16666666666666666
16826.0	United Kingdom	158	22	77	0,0	0,0	341,70000000000005	12,75	0,82	3,9850000000000008	1	0,08333333333333333
G571891	United Kingdom	1	1	233	0,0	0,0	1,65	1,65	1,65	1,65	1	0,08333333333333333
G571894	United Kingdom	2	2	62	0,0	0,0	5,5	4,25	1,25	2,75	1	0,08333333333333333
17824.0	United Kingdom	408	13	231	0,0	0,0	298,4	3,75	0,29	1,0692307692307692	1	0,08333333333333333
12522.0	Germany	192	10	279	0,0	0,0	156,72000000000003	4,95	0,04	2,401	2	0,16666666666666666
15803.0	United Kingdom	290	8	20	0,0	0,0	415,82	4,15	0,85	1,74875	1	0,08333333333333333
15006.0	United Kingdom	301	120	105	0,0	0,0	497,13999999999976	9,95	0,12	1,8968531468531453	1	0,08333333333333333
17350.0	United Kingdom	795	66	304	0,0	0,0	1286,0700000000002	12,5	0,19	2,4407042253521127	4	0,3333333333333333
14799.0	United Kingdom	146	13	151	0,0	0,0	157,7	9,95	0,12	4,889230769230769	1	0,08333333333333333
G571929	United Kingdom	1	1	135	0,0	0,0	3,75	3,75	3,75	3,75	1	0,08333333333333333
G571930	United Kingdom	1	1	92	0,0	0,0	4,95	4,95	4,95	4,95	1	0,08333333333333333
G571931	United Kingdom	296	136	94	0,0	0,0	938,0799999999998	24,96	0,42	3,7391176470588205	1	0,08333333333333333
G571932	United Kingdom	1	1	129	0,0	0,0	1,65	1,65	1,65	1,65	1	0,08333333333333333
15814.0	United Kingdom	1271	63	212	0,0	0,0	1945,3300000000004	35,95	0,19	3,284861111111113	4	0,3333333333333333
16260.0	United Kingdom	311	18	115	0,0	0,0	1035,45	12,5	1,25	5,366666666666666	1	0,08333333333333333
14638.0	United Kingdom	166	16	182	0,0	0,0	443,6	12,5	0,83	4,159375	1	0,08333333333333333
17354.0	United Kingdom	1006	15	165	0,0	0,0	1393,06	4,15	0,19	1,406875	1	0,08333333333333333
15664.0	United Kingdom	157	17	165	0,0	0,0	386,43	12,5	0,83	4,165294117647059	1	0,08333333333333333
13245.0	United Kingdom	125	16	96	0,0	0,0	430,5	12,75	0,85	6,23125	1	0,08333333333333333
14923.0	United Kingdom	418	44	226	0,0	0,0	749,0999999999998	12,75	0,29	3,445681818181818	1	0,08333333333333333
16177.0	United Kingdom	95	15	202	0,0	0,0	331,95	10,4	1,25	5,41	1	0,08333333333333333
13366.0	United Kingdom	144	1	186	0,0	0,0	56,160000000000004	0,39	0,39	0,39	1	0,08333333333333333
16284.0	United Kingdom	544	87	350	0,0	0,0	823,9699999999996	8,5	0,29	2,118440366972476	2	0,16666666666666666
16846.0	United Kingdom	135	11	400	0,0	0,0	214,32000000000002	8,25	0,42	2,6618181818181816	1	0,08333333333333333
14484.0	United Kingdom	210	14	218	0,0	0,0	321,91999999999996	4,15	0,42	2,0957142857142856	1	0,08333333333333333
13897.0	United Kingdom	200	17	388	0,0	0,0	311,15999999999997	4,15	0,39	1,9476470588235293	1	0,08333333333333333
14585.0	United Kingdom	91	29	34	0,0	0,0	157,05	8,5	0,39	1,9896551724137932	1	0,08333333333333333
17125.0	United Kingdom	291	34	160	0,0	0,0	259,34999999999997	12,75	0,04	3,4684999999999997	1	0,08333333333333333
G572097	United Kingdom	2	2	269	0,0	0,0	3,75	2,1	1,65	1,875	1	0,08333333333333333
G572099	United Kingdom	4	1	118	0,0	0,0	5,0	1,25	1,25	1,25	1	0,08333333333333333
15836.0	United Kingdom	26	10	299	0,0	0,0	137,37	25,0	1,69	9,244000000000002	1	0,08333333333333333
16313.0	United Kingdom	165	16	285	0,0	0,0	274,15000000000003	8,5	0,38	3,0981250000000005	2	0,16666666666666666
13460.0	United Kingdom	286	16	407	0,0	0,0	183,44	4,25	0,39	1,0600000000000005	2	0,16666666666666666
12403.0	Denmark	94	4	552	0,0	0,0	391,7	4,95	4,15	4,3500000000000005	1	0,08333333333333333
G572185	United Kingdom	276	31	145	0,0	0,0	1203,56	12,46	1,63	5,728064516129029	1	0,08333333333333333
14967.0	United Kingdom	140	6	109	0,0	0,0	463,8	4,95	1,25	2,9250000000000003	1	0,08333333333333333
15286.0	United Kingdom	55	3	131	0,0	0,0	240,55	4,95	4,15	4,45	1	0,08333333333333333
G572190	United Kingdom	1	1	90	0,0	0,0	2,08	2,08	2,08	2,08	1	0,08333333333333333
17832.0	United Kingdom	208	61	45	0,0	0,0	155,3700000000001	5,95	0,12	1,1116393442622954	1	0,08333333333333333
12646.0	USA	897	43	2	0,0	0,0	1346,9700000000003	12,75	0,65	2,3871111111111114	2	0,16666666666666666
16015.0	United Kingdom	908	145	144	0,0	0,0	705,0999999999996	8,25	0,08	1,2515469613259658	3	0,25
16311.0	United Kingdom	394	35	111	0,0	0,0	616,26	12,75	0,39	2,473513513513514	2	0,16666666666666666
15740.0	United Kingdom	152	9	117	0,0	0,0	154,88000000000002	4,15	0,29	2,4722222222222228	1	0,08333333333333333
13974.0	United Kingdom	249	28	12	0,0	0,0	413,59	5,95	0,82	2,196785714285715	1	0,08333333333333333
15677.0	United Kingdom	319	33	30	0,0	0,0	657,23	14,95	0,55	3,582121212121212	1	0,08333333333333333
15000.0	United Kingdom	218	76	109	0,0	0,0	490,52	8,25	0,29	2,8345454545454536	1	0,08333333333333333
16017.0	United Kingdom	102	26	22	0,0	0,0	211,87999999999994	19,95	1,25	2,6756249999999997	1	0,08333333333333333
13471.0	United Kingdom	1590	214	145	0,0	0,0	2531,579999999998	16,95	0,39	2,507538461538463	4	0,3333333333333333
13598.0	United Kingdom	58	33	132	0,0	0,0	180,1700000000001	12,75	0,85	3,3560000000000016	1	0,08333333333333333
18005.0	United Kingdom	93	52	173	0,0	0,0	249,71999999999989	16,95	0,19	3,1863333333333324	2	0,16666666666666666
15427.0	United Kingdom	1013	233	184	0,0	0,0	1483,1399999999999	12,5	0,19	2,1190522875816997	3	0,25
15022.0	United Kingdom	543	96	154	0,0	0,0	905,0399999999995	39,95	0,12	2,961037037037037	4	0,3333333333333333
17111.0	United Kingdom	302	29	114	0,0	0,0	248,60999999999999	8,5	0,21	1,842	1	0,08333333333333333
17836.0	United Kingdom	87	22	182	0,0	0,0	109,83	2,95	0,29	1,4086956521739133	1	0,08333333333333333
14629.0	United Kingdom	380	133	146	0,0	0,0	959,0100000000001	16,65	0,19	3,738815789473681	2	0,16666666666666666
15592.0	United Kingdom	354	24	236	0,0	0,0	388,58	4,95	0,29	1,5645833333333332	1	0,08333333333333333
15277.0	United Kingdom	205	12	185	0,0	0,0	255,89999999999998	4,95	0,29	1,7708333333333333	1	0,08333333333333333
16491.0	United Kingdom	478	39	191	0,0	0,0	731,5	11,95	0,42	2,54974358974359	1	0,08333333333333333
15516.0	United Kingdom	27	15	115	0,0	0,0	62,43	8,5	0,39	2,7786666666666666	3	0,25
14764.0	United Kingdom	190	6	205	0,0	0,0	278,3	2,1	0,85	1,4916666666666665	1	0,08333333333333333
15142.0	United Kingdom	365	26	273	0,0	0,0	498,74	8,25	0,39	2,4192307692307695	1	0,08333333333333333
17344.0	United Kingdom	66	31	164	0,0	0,0	160,56999999999994	12,5	0,42	2,833437500000001	1	0,08333333333333333
18240.0	United Kingdom	126	6	345	0,0	0,0	422,58000000000004	5,95	0,12	3,9283333333333332	1	0,08333333333333333
17081.0	United Kingdom	78	55	256	0,0	0,0	290,1600000000001	12,5	0,42	3,7953125	2	0,16666666666666666
14474.0	United Kingdom	140	29	217	0,0	0,0	547,6600000000001	16,65	0,42	6,527931034482759	1	0,08333333333333333
14139.0	United Kingdom	510	26	191	0,0	0,0	415,81999999999994	11,95	0,29	1,4576923076923083	1	0,08333333333333333
G572515	United Kingdom	13	2	132	0,0	0,0	9,05	0,85	0,65	0,75	1	0,08333333333333333
15844.0	United Kingdom	134	11	482	0,0	0,0	130,74	10,95	0,29	1,793636363636364	1	0,08333333333333333
13176.0	United Kingdom	453	66	192	0,0	0,0	492,8400000000001	16,95	0,14	2,777499999999999	1	0,08333333333333333
G572540	United Kingdom	221	80	235	0,0	0,0	1211,0700000000002	24,96	0,83	6,986125000000001	1	0,08333333333333333
G572549	United Kingdom	262	96	132	0,0	0,0	603,74	24,96	0,39	3,7133333333333307	1	0,08333333333333333
G572550	United Kingdom	252	133	133	0,0	0,0	828,5	20,79	0,42	3,9091729323308244	1	0,08333333333333333
G572553	United Kingdom	341	142	314	0,0	0,0	1078,3200000000002	41,63	0,42	3,871760563380284	1	0,08333333333333333
12398.0	Switzerland	1389	84	384	0,0	0,0	1435,6599999999999	7,95	0,39	1,5402380952380959	1	0,08333333333333333
15345.0	United Kingdom	81	20	172	0,0	0,0	393,54	19,95	1,25	7,730499999999999	1	0,08333333333333333
16708.0	United Kingdom	285	27	40	0,0	0,0	656,6300000000001	16,95	0,55	3,364444444444444	1	0,08333333333333333
15963.0	United Kingdom	298	26	224	0,0	0,0	470,7600000000001	9,95	0,65	2,4099999999999997	2	0,16666666666666666
18045.0	United Kingdom	142	43	653	0,0	0,0	189,39999999999995	8,5	0,29	2,6068085106382983	1	0,08333333333333333
13182.0	United Kingdom	201	11	300	0,0	0,0	121,17999999999999	1,25	0,42	0,6854545454545454	1	0,08333333333333333
G572680	Portugal	65	15	222	0,0	0,0	100,75	3,75	0,39	1,6886666666666665	1	0,08333333333333333
15158.0	United Kingdom	198	7	266	0,0	0,0	401,4000000000001	3,75	0,39	1,85	1	0,08333333333333333
13028.0	United Kingdom	798	40	321	0,0	0,0	661,32	2,08	0,29	1,0140000000000002	2	0,16666666666666666
G572704	United Kingdom	164	24	328	0,0	0,0	888,6399999999996	12,46	1,63	4,821666666666665	1	0,08333333333333333
13978.0	United Kingdom	315	14	108	0,0	0,0	196,79	4,95	0,12	1,2106666666666668	2	0,16666666666666666
16056.0	United Kingdom	347	66	322	0,0	0,0	664,85	12,75	0,39	3,7658823529411753	1	0,08333333333333333
G572758	United Kingdom	302	132	250	0,0	0,0	975,9300000000002	58,29	0,42	4,5124999999999975	1	0,08333333333333333
12812.0	Japan	164	15	173	0,0	0,0	229,63999999999993	4,25	0,55	2,0686666666666667	1	0,08333333333333333
16071.0	United Kingdom	180	21	193	0,0	0,0	326,24000000000007	9,95	0,42	2,7371428571428575	1	0,08333333333333333
14539.0	United Kingdom	428	31	245	0,0	0,0	537,48	8,5	0,14	2,0790625	2	0,16666666666666666
14550.0	United Kingdom	394	38	197	0,0	0,0	765,6200000000001	9,95	0,39	2,184375000000001	2	0,16666666666666666
17712.0	United Kingdom	215	29	286	0,0	0,0	522,91	39,95	0,65	4,665172413793104	1	0,08333333333333333
14102.0	United Kingdom	961	35	268	0,0	0,0	1360,2800000000002	12,5	0,55	2,0744303797468353	5	0,4166666666666667
14598.0	United Kingdom	189	49	186	0,0	0,0	221,97000000000003	4,95	0,29	1,5216000000000005	1	0,08333333333333333
15320.0	United Kingdom	326	36	96	0,0	0,0	267,13	8,5	0,29	3,0636111111111117	1	0,08333333333333333
16415.0	United Kingdom	187	45	214	0,0	0,0	210,34999999999985	9,95	0,29	1,8175925925925933	1	0,08333333333333333
G572883	United Kingdom	4	1	140	0,0	0,0	6,6	1,65	1,65	1,65	1	0,08333333333333333
12448.0	Spain	240	21	133	0,0	0,0	365,4500000000001	65,0	0,19	4,901904761904762	1	0,08333333333333333
G572897	United Kingdom	252	83	195	0,0	0,0	1324,1	20,79	0,79	5,850602409638552	1	0,08333333333333333
12827.0	United Kingdom	197	19	195	0,0	0,0	430,15	4,95	0,42	2,8680000000000008	3	0,25
16345.0	United Kingdom	289	35	140	0,0	0,0	575,4100000000001	50,0	0,19	4,295526315789474	1	0,08333333333333333
15993.0	United Kingdom	2045	334	151	0,0	0,0	2788,869999999999	12,75	0,19	2,2351361161524568	7	0,5833333333333334
17895.0	United Kingdom	130	15	308	0,0	0,0	97,99999999999997	8,25	0,19	1,8606249999999998	1	0,08333333333333333
15948.0	United Kingdom	567	51	220	0,0	0,0	955,2400000000001	5,95	0,42	2,5215	2	0,16666666666666666
15659.0	United Kingdom	111	11	203	0,0	0,0	306,45000000000005	8,25	0,85	5,45909090909091	1	0,08333333333333333
18154.0	United Kingdom	255	15	220	0,0	0,0	399,18999999999994	12,75	0,85	2,826190476190477	2	0,16666666666666666
12630.0	Finland	542	59	324	0,0	0,0	1030,8800000000003	16,95	0,29	3,340806451612902	2	0,16666666666666666
13363.0	United Kingdom	708	46	343	0,0	0,0	892,5000000000002	8,95	0,12	2,2455172413793116	2	0,16666666666666666
18276.0	United Kingdom	186	14	238	0,0	0,0	335,8599999999999	8,25	0,65	2,482142857142857	1	0,08333333333333333
17684.0	United Kingdom	145	15	270	0,0	0,0	239,41	10,95	0,19	2,916	1	0,08333333333333333
17878.0	United Kingdom	401	26	334	0,0	0,0	379,45000000000005	9,95	0,29	2,246153846153846	1	0,08333333333333333
14752.0	United Kingdom	260	5	340	0,0	0,0	389,63999999999993	4,95	0,72	2,5040000000000004	1	0,08333333333333333
G573025	United Kingdom	2	2	411	0,0	0,0	6,2	4,95	1,25	3,1	1	0,08333333333333333
16847.0	United Kingdom	78	12	258	0,0	0,0	193,44	8,25	0,85	3,3074999999999997	1	0,08333333333333333
14971.0	United Kingdom	644	144	158	0,0	0,0	1116,5699999999993	15,95	0,21	3,102062499999997	3	0,25
17545.0	United Kingdom	341	122	276	0,0	0,0	645,9599999999999	12,75	0,06	2,486068965517239	3	0,25
16026.0	United Kingdom	243	30	216	0,0	0,0	236,09000000000006	3,25	0,42	1,285625	1	0,08333333333333333
16513.0	United Kingdom	407	33	154	0,0	0,0	874,5899999999999	5,45	0,42	2,590571428571429	4	0,3333333333333333
12430.0	Norway	116	10	238	0,0	0,0	216,4	11,95	0,42	2,848	1	0,08333333333333333
14357.0	United Kingdom	148	39	20	0,0	0,0	225,77000000000012	9,95	0,29	1,9502439024390246	1	0,08333333333333333
16855.0	United Kingdom	164	19	173	0,0	0,0	328,4	12,75	0,85	3,7394736842105267	2	0,16666666666666666
G573137	United Kingdom	169	108	72	0,0	0,0	647,1399999999999	24,96	0,42	4,310740740740739	1	0,08333333333333333
16680.0	United Kingdom	94	10	262	0,0	0,0	183,70000000000002	8,5	1,25	3,03	1	0,08333333333333333
18035.0	United Kingdom	611	44	349	0,0	0,0	730,4000000000001	16,95	0,39	2,4673584905660384	3	0,25
G573154	Hong Kong	92	5	102	0,0	0,0	187,8	4,95	0,65	2,87	1	0,08333333333333333
16648.0	United Kingdom	281	19	80	0,0	0,0	290,65999999999997	4,25	0,42	1,2542105263157897	1	0,08333333333333333
16164.0	United Kingdom	433	27	180	0,0	0,0	822,4800000000001	19,95	0,39	2,433529411764706	3	0,25
14218.0	United Kingdom	160	12	313	0,0	0,0	169,48000000000002	2,95	0,19	1,4400000000000002	1	0,08333333333333333
G573174	United Kingdom	3	2	50	0,0	0,0	1,67	1,25	0,21	0,73	1	0,08333333333333333
15096.0	United Kingdom	120	11	293	0,0	0,0	219,39	12,5	0,83	3,1118181818181814	1	0,08333333333333333
G573176	United Kingdom	4	4	418	0,0	0,0	2,51	0,85	0,39	0,6275	1	0,08333333333333333
G573181	United Kingdom	1	1	218	0,0	0,0	2,08	2,08	2,08	2,08	1	0,08333333333333333
G573267	United Kingdom	8	6	226	0,0	0,0	31,18	8,5	1,25	3,78	1	0,08333333333333333
G573274	United Kingdom	277	31	30	0,0	0,0	1396,9199999999998	16,63	1,63	6,453225806451614	1	0,08333333333333333
18030.0	United Kingdom	67	8	128	0,0	0,0	230,64999999999995	24,95	0,85	6,705555555555555	2	0,16666666666666666
G573286	Switzerland	181	26	60	0,0	0,0	180,42	4,15	0,19	1,5574999999999999	1	0,08333333333333333
G573290	Switzerland	2	2	18	0,0	0,0	7,5	3,75	3,75	3,75	1	0,08333333333333333
14416.0	United Kingdom	326	13	70	0,0	0,0	490,22	3,75	0,42	1,6685714285714286	2	0,16666666666666666
G573308	United Kingdom	4	4	48	0,0	0,0	31,099999999999998	9,95	2,95	7,7749999999999995	1	0,08333333333333333
G573310	United Kingdom	2	1	134	0,0	0,0	3,26	1,63	1,63	1,63	1	0,08333333333333333
G573313	United Kingdom	4	3	70	0,0	0,0	18,169999999999998	10,79	2,46	5,236666666666666	1	0,08333333333333333
17839.0	United Kingdom	285	50	175	0,0	0,0	338,80000000000007	5,95	0,42	1,7505357142857154	1	0,08333333333333333
16601.0	United Kingdom	131	28	288	0,0	0,0	243,62999999999997	14,95	0,39	3,162	1	0,08333333333333333
12912.0	United Kingdom	670	17	171	0,0	0,0	1662,3	8,25	0,85	2,7191666666666663	5	0,4166666666666667
13278.0	United Kingdom	537	46	135	0,0	0,0	542,73	14,95	0,14	1,9269565217391311	1	0,08333333333333333
14582.0	United Kingdom	73	6	243	0,0	0,0	114,11	9,95	0,39	3,39	1	0,08333333333333333
15748.0	United Kingdom	51	19	126	0,0	0,0	149,30999999999995	9,95	1,06	3,7361904761904765	1	0,08333333333333333
16079.0	United Kingdom	864	18	169	0,0	0,0	1352,0000000000002	12,5	0,42	2,9714285714285715	3	0,25
17590.0	United Kingdom	827	161	178	0,0	0,0	1477,97	16,95	0,12	2,6754999999999973	3	0,25
15054.0	United Kingdom	198	105	289	0,0	0,0	302,09999999999997	8,25	0,19	1,7128070175438586	2	0,16666666666666666
14158.0	United Kingdom	781	41	134	0,0	0,0	507,66000000000014	9,95	0,19	1,536585365853659	1	0,08333333333333333
15385.0	United Kingdom	161	12	73	0,0	0,0	316,88	8,25	0,42	2,2199999999999998	1	0,08333333333333333
16506.0	United Kingdom	42	3	166	0,0	0,0	90,30000000000001	2,95	1,65	2,183333333333333	2	0,16666666666666666
14295.0	United Kingdom	84	5	194	0,0	0,0	166,2	2,1	1,25	1,9300000000000002	1	0,08333333333333333
13822.0	United Kingdom	611	90	148	0,0	0,0	632,0000000000001	16,65	0,04	1,790520833333333	2	0,16666666666666666
18067.0	United Kingdom	189	36	109	0,0	0,0	396,3300000000001	12,5	0,85	2,832972972972974	1	0,08333333333333333
16190.0	United Kingdom	88	6	230	0,0	0,0	215,08	29,95	0,63	7,186666666666667	1	0,08333333333333333
15444.0	United Kingdom	764	191	1	0,0	0,0	1418,2600000000016	12,75	0,12	2,8008219178082197	2	0,16666666666666666
13607.0	United Kingdom	290	93	31	0,0	0,0	678,0099999999996	12,75	0,19	3,150612244897957	1	0,08333333333333333
12581.0	Germany	160	14	35	0,0	0,0	179,70999999999998	9,95	0,42	1,8135714285714286	1	0,08333333333333333
15360.0	United Kingdom	223	13	73	0,0	0,0	427,92999999999995	4,95	0,42	2,3515384615384614	1	0,08333333333333333
13103.0	United Kingdom	82	8	270	0,0	0,0	243,94	8,5	0,95	3,9675	1	0,08333333333333333
G573426	United Kingdom	140	21	514	0,0	0,0	484,0299999999999	17,88	1,63	5,774285714285714	1	0,08333333333333333
15667.0	United Kingdom	240	13	2	0,0	0,0	301,32000000000005	3,45	0,39	1,5553846153846154	1	0,08333333333333333
13651.0	United Kingdom	32	5	288	0,0	0,0	79,2	7,95	1,45	4,27	1	0,08333333333333333
12552.0	Italy	85	19	20	0,0	0,0	317,81999999999994	14,95	0,42	7,49	1	0,08333333333333333
G573540	United Kingdom	1	1	257	0,0	0,0	6,25	6,25	6,25	6,25	1	0,08333333333333333
G573553	United Kingdom	148	66	489	0,0	0,0	737,5699999999999	24,96	0,79	6,26151515151515	1	0,08333333333333333
16127.0	United Kingdom	323	40	214	0,0	0,0	656,2500000000001	6,95	0,75	3,1062500000000006	1	0,08333333333333333
G573580	United Kingdom	67	36	192	0,0	0,0	366,78	15,79	0,83	5,796388888888887	1	0,08333333333333333
G573585	United Kingdom	2664	533	121	0,0	0,0	7267,230000000001	24,96	0,42	4,351835205992522	1	0,08333333333333333
12588.0	Finland	52	9	205	0,0	0,0	174,9	12,75	0,85	6,199999999999999	1	0,08333333333333333
G573601	United Kingdom	126	54	220	0,0	0,0	624,8499999999998	24,96	0,83	6,134999999999998	1	0,08333333333333333
G573633	United Kingdom	23	14	177	0,0	0,0	110,65999999999997	16,63	2,08	5,7542857142857144	1	0,08333333333333333
15977.0	United Kingdom	1016	48	12	0,0	0,0	1054,7299999999996	16,95	0,29	2,9993846153846144	2	0,16666666666666666
13697.0	United Kingdom	177	12	2	0,0	0,0	151,3	4,25	0,29	1,3933333333333333	1	0,08333333333333333
14345.0	United Kingdom	50	6	2	0,0	0,0	108,97999999999999	5,95	0,39	3,4899999999999998	1	0,08333333333333333
17503.0	United Kingdom	486	36	261	0,0	0,0	558,9599999999999	9,95	0,19	2,32763157894737	2	0,16666666666666666
16830.0	United Kingdom	264	23	94	0,0	0,0	325,90999999999997	4,95	0,42	2,130000000000001	1	0,08333333333333333
17495.0	United Kingdom	229	21	25	0,0	0,0	497,56000000000006	12,5	0,83	3,6799999999999993	2	0,16666666666666666
12491.0	France	258	24	180	0,0	0,0	424,4000000000001	8,95	0,65	2,792000000000001	1	0,08333333333333333
14485.0	United Kingdom	71	44	13	0,0	0,0	165,75000000000003	9,95	0,42	2,6829787234042564	1	0,08333333333333333
13868.0	United Kingdom	1964	32	125	0,0	0,0	3192,54	12,75	0,12	1,8542424242424238	2	0,16666666666666666
15423.0	United Kingdom	101	2	72	0,0	0,0	43,5	7,5	0,36	3,93	1	0,08333333333333333
